Package ID,Package Name,Country,Cities Covered,Duration,Hotel Category,Meals,Transportation,Major Attractions,Activities,Package Type,Best For,Rating,Estimated Cost 
IND0162,Bir Billing Explorer Package,India,Bir Billing,6 Days / 5 Nights,3-Star,Breakfast + Dinner,Flight + Cab,"Paragliding Site, Bir Billing Local Market, Bir Billing City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Adventure Sport,Adventure,4.8,29999
IND0163,McLeod Ganj Explorer Package,India,McLeod Ganj,7 Days / 6 Nights,3-Star,Breakfast,AC Coach,"Triund Trek, McLeod Ganj Local Market, McLeod Ganj City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Trekking,Adventure,4.8,39999
IND0164,Manikaran Explorer Package,India,Manikaran,7 Days / 6 Nights,5-Star,Breakfast + Lunch + Dinner,Private Cab,"Manikaran Sahib, Manikaran Local Market, Manikaran City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Gurudwara,Religious,4.6,35999
IND0165,Narkanda Explorer Package,India,Narkanda,4 Days / 3 Nights,Luxury Heritage,Breakfast + Dinner,AC Coach,"Hatu Peak, Narkanda Local Market, Narkanda City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Viewpoint,Nature,4.5,24999
IND0166,Barot Explorer Package,India,Barot,7 Days / 6 Nights,Luxury Heritage,Breakfast,Train + Cab,"Barot Valley, Barot Local Market, Barot City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Valley,Nature,4.7,41999
IND0167,Shoja Explorer Package,India,Shoja,5 Days / 4 Nights,5-Star,Breakfast + Dinner,Private Cab,"Serolsar Lake, Shoja Local Market, Shoja City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Lake,Nature,4.4,30999
IND0168,Kufri Explorer Package,India,Kufri,4 Days / 3 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Train + Cab,"Kufri Fun World, Kufri Local Market, Kufri City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Ski Resort,Recreational,3.8,22999
IND0169,Nainital Explorer Package,India,Nainital,5 Days / 4 Nights,3-Star,Breakfast + Dinner,Private Cab,"Naini Lake, Nainital Local Market, Nainital City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Lake,Nature,4.2,30999
IND0170,Rishikesh Explorer Package,India,Rishikesh,5 Days / 4 Nights,5-Star,Breakfast,Train + Cab,"Laxman Jhula, Rishikesh Local Market, Rishikesh City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Suspension Bridge,Cultural,4.4,28999
IND0171,Haridwar Explorer Package,India,Haridwar,7 Days / 6 Nights,Luxury Heritage,Breakfast + Dinner,Private Cab,"Har Ki Pauri, Haridwar Local Market, Haridwar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Ghat,Religious,4.5,35999
IND0172,Dehradun Explorer Package,India,Dehradun,4 Days / 3 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Train + Cab,"Robber's Cave, Dehradun Local Market, Dehradun City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Cave,Nature,4.5,22999
IND0173,Mussoorie Explorer Package,India,Mussoorie,3 Days / 2 Nights,5-Star,Breakfast + Lunch + Dinner,AC Coach,"Kempty Falls, Mussoorie Local Market, Mussoorie City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Waterfall,Nature,4.2,16999
IND0174,Auli Explorer Package,India,Auli,5 Days / 4 Nights,Luxury Heritage,Breakfast,Private Cab,"Auli Ski Resort, Auli Local Market, Auli City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Ski Resort,Adventure,4.5,30999
IND0175,Badrinath Explorer Package,India,Badrinath,7 Days / 6 Nights,4-Star,Breakfast + Dinner,Private Cab,"Badrinath Temple, Badrinath Local Market, Badrinath City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.8,37999
IND0176,Almora Explorer Package,India,Almora,7 Days / 6 Nights,3-Star,Breakfast,Private Cab,"Binsar Wildlife Sanctuary, Almora Local Market, Almora City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Wildlife Sanctuary,Wildlife,4.3,41999
IND0177,Ranikhet Explorer Package,India,Ranikhet,6 Days / 5 Nights,4-Star,Breakfast + Dinner,Flight + Cab,"Chaubatia Gardens, Ranikhet Local Market, Ranikhet City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Orchard,Recreational,4,29999
IND0178,Jim Corbett Explorer Package,India,Jim Corbett,7 Days / 6 Nights,Luxury Heritage,Breakfast + Dinner,Train + Cab,"Jim Corbett National Park, Jim Corbett Local Market, Jim Corbett City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",National Park,Wildlife,4.4,39999
IND0179,Uttarkashi Explorer Package,India,Uttarkashi,4 Days / 3 Nights,4-Star,Breakfast + Dinner,AC Coach,"Gangotri Temple, Uttarkashi Local Market, Uttarkashi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.8,24999
IND0180,Chopta Explorer Package,India,Chopta,7 Days / 6 Nights,3-Star,Breakfast + Dinner,Train + Cab,"Tungnath Temple, Chopta Local Market, Chopta City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.8,37999
IND0181,Joshimath Explorer Package,India,Joshimath,5 Days / 4 Nights,3-Star,Breakfast + Dinner,Flight + Cab,"Valley of Flowers, Joshimath Local Market, Joshimath City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",National Park,Nature,4.7,28999
IND0182,Agra Explorer Package,India,Agra,7 Days / 6 Nights,4-Star,Breakfast + Dinner,Train + Cab,"Taj Mahal, Agra Local Market, Agra City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Mausoleum,Historical,4.6,41999
IND0183,Varanasi Explorer Package,India,Varanasi,5 Days / 4 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Kashi Vishwanath Temple, Varanasi Local Market, Varanasi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,28999
IND0184,Lucknow Explorer Package,India,Lucknow,4 Days / 3 Nights,Luxury Heritage,Breakfast,Train + Cab,"Bara Imambara, Lucknow Local Market, Lucknow City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Monument,Historical,4.4,20999
IND0185,Mathura Explorer Package,India,Mathura,3 Days / 2 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Train + Cab,"Krishna Janmabhoomi, Mathura Local Market, Mathura City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,18999
IND0186,Ayodhya Explorer Package,India,Ayodhya,6 Days / 5 Nights,Luxury Heritage,Breakfast,AC Coach,"Ram Janmabhoomi, Ayodhya Local Market, Ayodhya City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Religious Site,Religious,4.8,31999
IND0187,Vrindavan Explorer Package,India,Vrindavan,7 Days / 6 Nights,3-Star,Breakfast + Dinner,Private Cab,"Banke Bihari Temple, Vrindavan Local Market, Vrindavan City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.8,39999
IND0188,Allahabad Explorer Package,India,Allahabad,7 Days / 6 Nights,3-Star,Breakfast + Lunch + Dinner,AC Coach,"Triveni Sangam, Allahabad Local Market, Allahabad City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Confluence,Religious,4.5,41999
IND0189,Jhansi Explorer Package,India,Jhansi,6 Days / 5 Nights,3-Star,Breakfast + Dinner,Flight + Cab,"Jhansi Fort, Jhansi Local Market, Jhansi City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Fort,Historical,4.4,31999
IND0190,Sarnath Explorer Package,India,Sarnath,5 Days / 4 Nights,3-Star,Breakfast + Dinner,Train + Cab,"Dhamek Stupa, Sarnath Local Market, Sarnath City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Monument,Historical,4.6,30999
IND0191,Fatehpur Sikri Explorer Package,India,Fatehpur Sikri,5 Days / 4 Nights,3-Star,Breakfast + Lunch + Dinner,Private Cab,"Buland Darwaza, Fatehpur Sikri Local Market, Fatehpur Sikri City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Monument,Historical,4.4,30999
IND0192,Noida Explorer Package,India,Noida,4 Days / 3 Nights,4-Star,Breakfast + Lunch + Dinner,Private Cab,"Okhla Bird Sanctuary, Noida Local Market, Noida City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Bird Sanctuary,Wildlife,4.3,22999
IND0193,Aligarh Explorer Package,India,Aligarh,6 Days / 5 Nights,3-Star,Breakfast + Dinner,AC Coach,"Aligarh Fort, Aligarh Local Market, Aligarh City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Fort,Historical,4.1,29999
IND0194,Meerut Explorer Package,India,Meerut,5 Days / 4 Nights,3-Star,Breakfast + Dinner,Private Cab,"Augarnath Temple, Meerut Local Market, Meerut City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.8,24999
IND0195,Kanpur Explorer Package,India,Kanpur,5 Days / 4 Nights,5-Star,Breakfast + Dinner,AC Coach,"Allen Forest Zoo, Kanpur Local Market, Kanpur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Zoo,Wildlife,4.2,28999
IND0196,Srinagar Explorer Package,India,Srinagar,4 Days / 3 Nights,4-Star,Breakfast,AC Coach,"Dal Lake, Srinagar Local Market, Srinagar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Lake,Nature,4.6,24999
IND0197,Leh Explorer Package,India,Leh,3 Days / 2 Nights,4-Star,Breakfast + Dinner,AC Coach,"Pangong Tso, Leh Local Market, Leh City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Lake,Nature,4.9,20999
IND0198,Pahalgam Explorer Package,India,Pahalgam,4 Days / 3 Nights,5-Star,Breakfast + Dinner,Flight + Cab,"Betaab Valley, Pahalgam Local Market, Pahalgam City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Valley,Nature,4.6,24999
IND0199,Jammu Explorer Package,India,Jammu,3 Days / 2 Nights,5-Star,Breakfast + Lunch + Dinner,AC Coach,"Vaishno Devi, Jammu Local Market, Jammu City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,20999
IND0200,Udhampur Explorer Package,India,Udhampur,3 Days / 2 Nights,5-Star,Breakfast + Lunch + Dinner,Flight + Cab,"Patnitop Height, Udhampur Local Market, Udhampur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Hill,Recreational,4.1,20999
IND0201,Anantnag Explorer Package,India,Anantnag,6 Days / 5 Nights,Luxury Heritage,Breakfast + Dinner,AC Coach,"Amarnath Cave, Anantnag Local Market, Anantnag City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.5,33999
IND0202,Leh Explorer Package,India,Leh,6 Days / 5 Nights,3-Star,Breakfast,Train + Cab,"Thiksey Monastery, Leh Local Market, Leh City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Monastery,Religious,4.7,35999
IND0203,Nubra Valley Explorer Package,India,Nubra Valley,7 Days / 6 Nights,5-Star,Breakfast + Lunch + Dinner,Flight + Cab,"Nubra Valley, Nubra Valley Local Market, Nubra Valley City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Valley,Nature,4.5,39999
IND0204,Kargil Explorer Package,India,Kargil,3 Days / 2 Nights,5-Star,Breakfast,Private Cab,"Kargil War Memorial, Kargil Local Market, Kargil City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",War Memorial,Historical,4.8,20999
IND0205,Diskit Explorer Package,India,Diskit,7 Days / 6 Nights,5-Star,Breakfast,Flight + Cab,"Diskit Monastery, Diskit Local Market, Diskit City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Monastery,Religious,4.7,41999
IND0206,Kishtwar Explorer Package,India,Kishtwar,4 Days / 3 Nights,5-Star,Breakfast + Lunch + Dinner,AC Coach,"Kishtwar National Park, Kishtwar Local Market, Kishtwar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",National Park,Wildlife,4.3,20999
IND0207,Hemis Explorer Package,India,Hemis,3 Days / 2 Nights,5-Star,Breakfast + Dinner,Private Cab,"Hemis National Park, Hemis Local Market, Hemis City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",National Park,Wildlife,4.4,14999
IND0208,Dras Explorer Package,India,Dras,7 Days / 6 Nights,4-Star,Breakfast,Flight + Cab,"Dras War Memorial, Dras Local Market, Dras City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",War Memorial,Historical,4.8,39999
IND0209,Leh Explorer Package,India,Leh,5 Days / 4 Nights,4-Star,Breakfast,AC Coach,"Magnetic Hill, Leh Local Market, Leh City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Gravity Hill,Nature,3.7,30999
IND0210,Leh Explorer Package,India,Leh,7 Days / 6 Nights,5-Star,Breakfast,Flight + Cab,"Khardung La Pass, Leh Local Market, Leh City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Hill,Adventure,4.5,39999
IND0211,Leh Explorer Package,India,Leh,6 Days / 5 Nights,5-Star,Breakfast,Train + Cab,"Thiksey Monastery, Leh Local Market, Leh City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Monastery,Religious,4.7,33999
IND0212,Vrindavan Explorer Package,India,Vrindavan,3 Days / 2 Nights,4-Star,Breakfast + Lunch + Dinner,Train + Cab,"Prem Mandir, Vrindavan Local Market, Vrindavan City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.8,16999
IND0213,Porbandar Explorer Package,India,Porbandar,7 Days / 6 Nights,3-Star,Breakfast + Dinner,Private Cab,"Kirti Mandir, Porbandar Local Market, Porbandar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Memorial,Historical,4.8,39999
IND0214,Mathura Explorer Package,India,Mathura,5 Days / 4 Nights,Luxury Heritage,Breakfast + Dinner,Flight + Cab,"Nand Gaon, Mathura Local Market, Mathura City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Village,Cultural,4.1,24999
IND0215,Mathura Explorer Package,India,Mathura,7 Days / 6 Nights,5-Star,Breakfast,AC Coach,"Barsana Mandir, Mathura Local Market, Mathura City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.8,41999
IND0216,Darjeeling Explorer Package,India,Darjeeling,6 Days / 5 Nights,5-Star,Breakfast + Lunch + Dinner,AC Coach,"Tiger Hill, Darjeeling Local Market, Darjeeling City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Sunrise Point,Nature,4.5,29999
IND0217,Siliguri Explorer Package,India,Siliguri,3 Days / 2 Nights,5-Star,Breakfast + Lunch + Dinner,Train + Cab,"Jaldapara National Park, Siliguri Local Market, Siliguri City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Wildlife Sanctuary,Wildlife,4.4,20999
IND0218,Sundarbans Explorer Package,India,Sundarbans,3 Days / 2 Nights,3-Star,Breakfast,Flight + Cab,"Sundarbans National Park, Sundarbans Local Market, Sundarbans City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",National Park,Wildlife,4.4,16999
IND0219,Digha Explorer Package,India,Digha,6 Days / 5 Nights,3-Star,Breakfast,AC Coach,"Digha Beach, Digha Local Market, Digha City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Beach,Recreational,4.5,29999
IND0220,Murshidabad Explorer Package,India,Murshidabad,6 Days / 5 Nights,5-Star,Breakfast + Lunch + Dinner,Train + Cab,"Hazarduari Palace, Murshidabad Local Market, Murshidabad City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Palace,Historical,4.5,35999
IND0221,Bolpur Explorer Package,India,Bolpur,7 Days / 6 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Private Cab,"Kankalitala Temple, Bolpur Local Market, Bolpur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,37999
IND0222,Hooghly Explorer Package,India,Hooghly,6 Days / 5 Nights,5-Star,Breakfast,Flight + Cab,"Hangseswari Temple, Hooghly Local Market, Hooghly City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Architectural,4.6,35999
IND0223,Jalpaiguri Explorer Package,India,Jalpaiguri,4 Days / 3 Nights,Luxury Heritage,Breakfast,Flight + Cab,"Gorumara National Park, Jalpaiguri Local Market, Jalpaiguri City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",National Park,Wildlife,4.4,24999
IND0224,Cooch Behar Explorer Package,India,Cooch Behar,3 Days / 2 Nights,5-Star,Breakfast,Train + Cab,"Cooch Behar Palace, Cooch Behar Local Market, Cooch Behar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Palace,Historical,4.5,18999
IND0225,Purulia Explorer Package,India,Purulia,5 Days / 4 Nights,3-Star,Breakfast + Dinner,Private Cab,"Ayodhya Hills, Purulia Local Market, Purulia City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Hill,Nature,4.5,26999
IND0226,Puri Explorer Package,India,Puri,4 Days / 3 Nights,3-Star,Breakfast + Dinner,AC Coach,"Jagannath Temple, Puri Local Market, Puri City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,18999
IND0227,Konark Explorer Package,India,Konark,4 Days / 3 Nights,3-Star,Breakfast + Lunch + Dinner,AC Coach,"Sun Temple, Konark Local Market, Konark City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Historical,4.7,20999
IND0228,Bhubaneswar Explorer Package,India,Bhubaneswar,7 Days / 6 Nights,4-Star,Breakfast + Dinner,AC Coach,"Lingaraj Temple, Bhubaneswar Local Market, Bhubaneswar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.6,37999
IND0229,Rourkela Explorer Package,India,Rourkela,7 Days / 6 Nights,5-Star,Breakfast,AC Coach,"Khandadhar Waterfall, Rourkela Local Market, Rourkela City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Waterfall,Nature,4.5,35999
IND0230,Cuttack Explorer Package,India,Cuttack,7 Days / 6 Nights,4-Star,Breakfast,Private Cab,"Barabati Fort, Cuttack Local Market, Cuttack City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Fort,Historical,4.5,39999
IND0231,Sambalpur Explorer Package,India,Sambalpur,4 Days / 3 Nights,5-Star,Breakfast,Flight + Cab,"Hirakud Dam, Sambalpur Local Market, Sambalpur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Dam,Engineering Marvel,4.5,18999
IND0232,Chilika Explorer Package,India,Chilika,3 Days / 2 Nights,5-Star,Breakfast,AC Coach,"Chilika Lake, Chilika Local Market, Chilika City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Lake,Nature,3.9,16999
IND0233,Berhampur Explorer Package,India,Berhampur,6 Days / 5 Nights,3-Star,Breakfast + Dinner,Train + Cab,"Tara Tarini Temple, Berhampur Local Market, Berhampur City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.6,29999
IND0234,Keonjhar Explorer Package,India,Keonjhar,5 Days / 4 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,AC Coach,"Badaghagara Waterfall, Keonjhar Local Market, Keonjhar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Waterfall,Nature,4.3,24999
IND0235,Balasore Explorer Package,India,Balasore,7 Days / 6 Nights,5-Star,Breakfast + Dinner,Private Cab,"Chandipur Beach, Balasore Local Market, Balasore City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Beach,Recreational,4.2,35999
IND0236,Kendujhar Explorer Package,India,Kendujhar,3 Days / 2 Nights,Luxury Heritage,Breakfast + Dinner,Private Cab,"Sanaghagara Waterfall, Kendujhar Local Market, Kendujhar City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Waterfall,Nature,4.4,20999
IND0237,Chennai Explorer Package,India,Chennai,6 Days / 5 Nights,3-Star,Breakfast,Flight + Cab,"Marina Beach, Chennai Local Market, Chennai City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Water Sports, Beach Walk, Sunset Cruise",Beach,Recreational,3.9,35999
IND0238,Madurai Explorer Package,India,Madurai,7 Days / 6 Nights,3-Star,Breakfast,Flight + Cab,"Meenakshi Amman Temple, Madurai Local Market, Madurai City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,37999
IND0239,Rameswaram Explorer Package,India,Rameswaram,7 Days / 6 Nights,Luxury Heritage,Breakfast + Lunch + Dinner,Flight + Cab,"Ramanathaswamy Temple, Rameswaram Local Market, Rameswaram City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.6,39999
IND0240,Kanyakumari Explorer Package,India,Kanyakumari,6 Days / 5 Nights,3-Star,Breakfast + Lunch + Dinner,Private Cab,"Vivekananda Rock Memorial, Kanyakumari Local Market, Kanyakumari City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Memorial,Historical,4.6,35999
IND0241,Ooty Explorer Package,India,Ooty,7 Days / 6 Nights,Luxury Heritage,Breakfast + Dinner,AC Coach,"Ooty Lake, Ooty Local Market, Ooty City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Lake,Recreational,4.1,37999
IND0242,Coimbatore Explorer Package,India,Coimbatore,6 Days / 5 Nights,Luxury Heritage,Breakfast + Dinner,Train + Cab,"Marudamalai Temple, Coimbatore Local Market, Coimbatore City Museum, Sunset View Point, Heritage Walk, Famous Temple, Botanical Garden, Riverfront, Photography Spots","Sightseeing, Local Food Tour, Photography",Temple,Religious,4.7,33999
